username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CaetanoBezerra;2018-08-06 21:12;2;7;"O PMDB inventar Henrique Meirelles candidato só pra ficar de butuca e se aliar com quem ganhar é a genialidade da pilantragem";;;;"1026621979728732162";https://twitter.com/CaetanoBezerra/status/1026621979728732162
OGloboPolitica;2018-08-06 10:17;8;5;"Henrique Meirelles desconversa sobre proteção a grupo de Temer, caso eleito. http:// glo.bo/2OihMfF pic.twitter.com/rKLxGcGUQm";;;;"1026457286334660609";https://twitter.com/OGloboPolitica/status/1026457286334660609
decademartori;2018-08-05 12:39;4;31;"Candidato à Presidência Henrique Meirelles chegou à convenção do MDB do Rio Grande do Sul para anunciar o ex-governador gaúcho Germano Rigotto como seu vice na chapa @GauchaZH pic.twitter.com/6mQZaYZDOI";;@GauchaZH;;"1026130656777187328";https://twitter.com/decademartori/status/1026130656777187328
bbecarvalho_;2018-08-05 12:04;4;5;"confirmados até agora para Presidente: Álvaro Dias Cabo Daciolo Ciro Gomes Geraldo Alckmin Guilherme Boulos Henrique Meirelles Jair Bolsonaro João Amoêdo José Maria Eymael Luiz Inácio Lula da Silva Manuela D' Ávila Marina Silva Vera Lúcia ESTUDEM sobre eles!!!!!!!";;;;"1026121744829046784";https://twitter.com/bbecarvalho_/status/1026121744829046784
_carlos_machado;2018-08-05 10:47;3;11;"Hoje à noite, no Jornal de Domingo, entrevista exclusiva com Henrique @meirelles , candidato do @MDB_Nacional à presidência da República. Gargalos na infraestrutura do RS, compensações da Lei Kandir e outros temas a partir das 22h. @RdGuaibaOficial #LigaNaGuaíba pic.twitter.com/1izQXIHGra";;@meirelles @MDB_Nacional @RdGuaibaOficial;#LigaNaGua;"1026102493544165376";https://twitter.com/_carlos_machado/status/1026102493544165376
rosaneoliveira;2018-08-04 09:59;13;63;"Henrique Meirelles confirma vinda a Porto Alegre amanhã para a convenção do MDB. Sinal de que Germano @rigotto será mesmo o vice.";;@rigotto;;"1025727902690750464";https://twitter.com/rosaneoliveira/status/1025727902690750464
Mari_Jurema;2018-08-03 22:06;8;8;"Já vai tarde, essa traidora! http:// elpais.com/Comentario/153 3332678-ff485e7875bf982da457dcad1be92d08 …";;;;"1025548501562863616";https://twitter.com/Mari_Jurema/status/1025548501562863616
cartamaior;2018-08-03 21:17;8;16;"Página 12 - Argentina - PÁGINA 12, Argentina - O candidato de um governo impopular: Henrique Meirelles . https:// bit.ly/2OIZPaP pic.twitter.com/A6mhv6l1ac";;;;"1025536191993708545";https://twitter.com/cartamaior/status/1025536191993708545
abdalafarah;2018-08-03 00:06;205;900;"Candidatos e Vice Candidatos à Presidência: - Geraldo Alckmin e Ana Amélia. - Jair Bolsonaro e Janaína Paschoal. - Henrique Meirelles e Marta Suplicy. Motorista, vou descer na próxima parada, por favor!";;;;"1025216318235127808";https://twitter.com/abdalafarah/status/1025216318235127808
Adrieli_S;2018-08-02 23:16;3193;5786;"A Emenda Constitucional 95 é apoiada pelos seguintes presidenciáveis: Álvaro Dias Geraldo Alckmin Henrique Meirelles João Amoêdo Jair Bolsonaro SEMPRE BOM LEMBRAR QUEM ESTÁ JOGANDO A PÁ DE TERRA NA CIÊNCIA, INOVAÇÃO, PESQUISA E TECNOLOGIA DO PAÍS.";;;;"1025203814238957568";https://twitter.com/Adrieli_S/status/1025203814238957568
psamarco_BR;2018-08-02 21:19;17;28;"A candidatura de Henrique Meirelles é apenas para afastar a imagem do Temer em apoio a Alckmin. Vai ser tipo aquela combinação do pastor Everaldo, que ganhou dinheiro para fazer perguntas favoráveis a Aécio Neves. Essa turma do golpe não dá ponto sem nó. #Jn #JornalNacional";;;#Jn #JornalNacional;"1025174339551932417";https://twitter.com/psamarco_BR/status/1025174339551932417
sensacionalista;2018-08-02 15:41;366;1714;"Henrique Meirelles mostra que não entende de economia ao gastar dinheiro com candidatura de Henrique Meirelles pic.twitter.com/DMyWmE9V5z";;;;"1025089177317044224";https://twitter.com/sensacionalista/status/1025089177317044224
mdbrs15;2018-08-04 17:22;5;17;"O ex-governador do Rio Grande do Sul, Germano Rigotto, foi oficializado como candidato a vice-presidente na chapa emedebista com Henrique Meirelles .";;;;"1025839500461830150";https://twitter.com/mdbrs15/status/1025839500461830150
Carolina_Bahia;2018-08-04 16:50;4;49;"“Que Deus me Ilumine”, afirma Rigotto, ao falar pela primeira vez como vice na chapa de Henrique Meirelles . @GauchaZH";;@GauchaZH;;"1025831369753145344";https://twitter.com/Carolina_Bahia/status/1025831369753145344
compgirodivite;2018-08-04 14:25;1;0;"Henrique Meirelles escolhe Germano Rigotto para vice na chapa do MDB à Presidência http:// dlvr.it/Qdppc6 pic.twitter.com/qKtg5phHg1";;;;"1025794921641345025";https://twitter.com/compgirodivite/status/1025794921641345025
Thiago_Nolascoo;2018-08-04 13:17;0;3;"MDB oficializa candidatura de Henrique Meirelles à Presidência veja na reportagem de @ThiagoNolascoo . @sbtjornalismo @jsbtnoticias @SBTonline pic.twitter.com/7HkpqWJZEN";;@ThiagoNolascoo @sbtjornalismo @jsbtnoticias @SBTonline;;"1025777793764937731";https://twitter.com/Thiago_Nolascoo/status/1025777793764937731
frednavarro;2018-08-04 12:42;3;15;"A vaidade e o ego de Henrique Meirelles são maiores do que sua fortuna. Como se diz no Nordeste, é um candidato “alinhado que só meio-fio”.";;;;"1025768999022284801";https://twitter.com/frednavarro/status/1025768999022284801
lcportinho;2018-08-04 11:42;11;10;"A Emenda Constitucional 95 é apoiada pelos seguintes presidenciáveis: Álvaro Dias Geraldo Alckmin Henrique Meirelles João Amoêdo Jair Bolsonaro SEMPRE BOM LEMBRAR QUEM ESTÁ JOGANDO A PÁ DE TERRA NA CIÊNCIA, INOVAÇÃO, PESQUISA E TECNOLOGIA DO PAÍS.";;;;"1025753852287635456";https://twitter.com/lcportinho/status/1025753852287635456
Carolina_Bahia;2018-08-04 09:56;6;25;"Atenção: MDB gaúcho recebe a informação de que Henrique Meirelles participa amanhã da convenção do partido no Estado. Expectativa que confirme Rigotto como vice na chapa presidencial @GauchaZH";;@GauchaZH;;"1025727113805131777";https://twitter.com/Carolina_Bahia/status/1025727113805131777
djairgalvao;2018-08-03 23:57;3;6;"E o Henrique Meirelles não passa de um biombo para tentar escamotear ligação direta entre Temer-Alckmin";;;;"1025576526761394176";https://twitter.com/djairgalvao/status/1025576526761394176
elpais_brasil;2018-08-03 19:10;7;49;"Marta Suplicy diz não a Henrique Meirelles e dá adeus à política http:// ow.ly/XoCQ30lghZm pic.twitter.com/vYU5bLkdZ8";;;;"1025504105844944897";https://twitter.com/elpais_brasil/status/1025504105844944897
PeHSalerno;2018-08-03 15:57;2;8;"quando você achar que está desperdiçando dinheiro lembre que o Henrique Meirelles tá bancando a própria campanha sendo que o MDB recebeu 234 milhões de fundo partidário";;;;"1025455599033745409";https://twitter.com/PeHSalerno/status/1025455599033745409
RAM_MAIS;2018-08-03 15:16;3;7;"Mas essa é a política do DESgoverno Temer, do seu candidato Henrique Meirelles e do candidato Geraldo Alckmin. Para os políticos desse país quanto mais ignorante e burro o povo melhor para eles e para a corrupção. Estão vendendo o Brasil e de brinde ganha os escravos.";;;;"1025445369835147265";https://twitter.com/RAM_MAIS/status/1025445369835147265
BernardoMF;2018-08-03 09:34;147;521;"A convenção do MDB produziu momentos de humor involuntário. Romero Jucá pregou o fim dos conchavos e Henrique Meirelles disse que confiança “não se compra, se conquista” https:// blogs.oglobo.globo.com/bernardo-mello -franco/post/o-preco-da-confianca-do-mdb-em-meirelles.html …";;;;"1025359350024597504";https://twitter.com/BernardoMF/status/1025359350024597504
Fiodanavalha1;2018-08-03 02:08;3;2;"Henrique Meirelles melhorou a dicção, foi notável tanto que meu pai reparou srsrs. Ele me disse: "O Meirelles está falando sem chiaço".";;;;"1025246905914335232";https://twitter.com/Fiodanavalha1/status/1025246905914335232
itsguses;2018-08-02 23:22;74;106;"• Candidatos a favor da PEC do teto dos gastos públicos (que causou a CAPES a suspender as bolsas de pesquisa em 2019): Jair Bolsonaro Geraldo Alckmin Henrique Meirelles Álvaro Dias • Candidatos contrários à PEC: Ciro Gomes Manuela D'ávila Guilherme Boulos Marina Silva";;;;"1025205311580323840";https://twitter.com/itsguses/status/1025205311580323840
SemperFI1122;2018-08-02 17:57;2;2;"Se gritar pega ladrao nessa convencao d merda ...,nao fica um!Nao adianta tirar o P de PMDB.Vcs saem da lama,mas o esterco permanece em vcs! " Henrique Meirelles "";;;;"1025123424677650433";https://twitter.com/SemperFI1122/status/1025123424677650433
PolitzOficial;2018-08-02 16:27;25;75;"#ATENÇÃO para nova Pesquisa CNI/IBOPE: Bolsonaro continua liderando corrida presidencial. Jair Bolsonaro: 17% Marina Silva: 13% Ciro Gomes: 8% Geraldo Alckmin: 6% Alvaro Dias: 3% Fernando Haddad: 2% Henrique Meirelles : 1% http://www. politz.com.br/?p=3485 pic.twitter.com/HmG57yZ3F0";;;#ATEN;"1025100708939554821";https://twitter.com/PolitzOficial/status/1025100708939554821
rodrigo__goes;2018-08-02 14:37;5;5;"O presidente perdeu a linha. Olha o tom: "Nossos adversários são uns pobres coitados. Como não têm projeto, vão para a baixaria. Nós não somos pigmeus. O MDB é feito de gigantes". Michel Temer, sobre a candidatura de Henrique Meirelles .";;;;"1025073230808276996";https://twitter.com/rodrigo__goes/status/1025073230808276996
Luizmelo50;2018-08-02 11:58;2;4;"Henrique Meirelles ainda insiste na sua candidatura. Eu queria ter o otimismo que esse homem tem.";;;;"1025033087405764608";https://twitter.com/Luizmelo50/status/1025033087405764608
VouComMeirelles;2018-08-02 11:07;4;10;"#ChamaOMeirelles Henrique Meirelles rumo a vitória! pic.twitter.com/RpQZF0nCg2";;;#ChamaOMeirelles;"1025020289237897218";https://twitter.com/VouComMeirelles/status/1025020289237897218
portaljovempan;2018-08-02 10:30;8;21;"MDB sonda Marta Suplicy para vaga de vice de Henrique Meirelles : https:// buff.ly/2OEPn4q pic.twitter.com/RHnXhQufIP";;;;"1025010981724979201";https://twitter.com/portaljovempan/status/1025010981724979201
expeditopaz;2018-08-03 08:50;2;3;"Um negócio que tô tentando processar desde ontem. Disseram na Globo News que o Henrique Meirelles ganhou cerca de CENTO E OITENTA MILHÕES DE REAIS durante o período em que foi do conselho da JBS. Dá quase uma Mega da Virada. É dinheiro demais.";;;;"1025348179498291202";https://twitter.com/expeditopaz/status/1025348179498291202
correio_dopovo;2018-08-03 08:30;3;6;"Rigotto pode ser vice de Henrique Meirelles na Presidência http:// bit.ly/2vzFz2R pic.twitter.com/vN3vQKQ9R7";;;;"1025343063282143233";https://twitter.com/correio_dopovo/status/1025343063282143233
g1;2018-08-02 22:45;6;27;"Em convenção, PHS decide apoiar a candidatura de Henrique Meirelles à Presidência https:// glo.bo/2vDvq5l #G1 pic.twitter.com/a3hwMtGMGk";;;#G1;"1025195798919708672";https://twitter.com/g1/status/1025195798919708672
rosaneoliveira;2018-08-02 19:49;18;75;"Germano Rigotto está sendo cotado para concorrer a vice de Henrique Meirelles . Se for confirmado, Rio Grande do Sul terá uma candidata a presidente (Manuela) e dois a vice (Ana Amélia e Rigotto).";;;;"1025151557598371840";https://twitter.com/rosaneoliveira/status/1025151557598371840
frednavarro;2018-08-02 17:03;2;6;"Sugestão de slogan p/ Henrique Meirelles : “Basta de intermediários! Melhor um banqueiro nutrido do que um político faminto.”";;;;"1025109864803127299";https://twitter.com/frednavarro/status/1025109864803127299
afpfr;2018-08-02 16:51;6;9;"Brésil: Henrique Meirelles , candidat des marchés, vient d'entrer officiellement dans la course à la présidentielle brésilienne, qui aura lieu en octobre prochain, promettant de restaurer "l'esprit de confiance" du pays http:// u.afp.com/onfM #AFP pic.twitter.com/rpBUb11Jgf";;;#AFP;"1025106712162791424";https://twitter.com/afpfr/status/1025106712162791424
manubarem;2018-08-02 16:49;5;31;"ja pensou se a gente ta achando que é super simpatico e querido e na vdd ta meio henrique meirelles";;;;"1025106447204593670";https://twitter.com/manubarem/status/1025106447204593670
Low__easy;2018-08-02 16:48;11;32;"Henrique Meirelles , o guru dos investidores, vai aplicar seu 'dinheirinho', bancando sua própria campanha, para Presidente do Brasil. Moral da história: Política é um grande inve$timento.";;;;"1025106005942829057";https://twitter.com/Low__easy/status/1025106005942829057
igorgadelham;2018-08-02 16:31;5;17;"PHS decidiu há pouco fechar aliança com o ex-ministro Henrique Meirelles , candidato do MDB ao Planalto. É o primeiro partido a anunciar apoio ao emedebista. #Eleiçoes2018";;;#Elei;"1025101728935555072";https://twitter.com/igorgadelham/status/1025101728935555072
GloboNews;2018-08-02 15:57;6;48;"MDB oficializa candidatura de Henrique Meirelles à Presidência da República: https:// glo.bo/2O5FlId #GloboNews pic.twitter.com/wZ7WYYYvQP";;;#GloboNews;"1025093360523124736";https://twitter.com/GloboNews/status/1025093360523124736
agenciabrasil;2018-08-02 15:12;0;1;"#EN | Brazil former Finance Minister Henrique Meirelles to run for president. https:// bit.ly/2KmbBVa pic.twitter.com/NbaWwlhNHz";;;#EN;"1025081814099144704";https://twitter.com/agenciabrasil/status/1025081814099144704
nelsonfreirern;2018-08-02 13:26;0;0;"Blog http://www. pontodevistaonline.com.br/mdb-aprova-hen rique-meirelles-como-candidato-a-presidencia/#.W2MwtqkkwXY.twitter …";;;#;"1025055257817169920";https://twitter.com/nelsonfreirern/status/1025055257817169920
revvinteeum;2018-08-02 13:11;1;7;"Michel Temer vota em convenção do MDB que aprovou a candidatura de Henrique Meirelles . pic.twitter.com/bJ6DzCWoaI";;;;"1025051394393423872";https://twitter.com/revvinteeum/status/1025051394393423872
MovAvanteBrasil;2018-08-02 12:40;5;6;"MDB aprova Henrique Meirelles como candidato à Presidência com 85% dos votos https:// g1.globo.com/politica/eleic oes/2018/noticia/2018/08/02/em-convencao-mdb-aprova-henrique-meirelles-como-candidato-a-presidencia.ghtml?utm_source=push&utm_medium=app&utm_campaign=pushg1 …";;;;"1025043619462479877";https://twitter.com/MovAvanteBrasil/status/1025043619462479877
bnbjornalismo;2018-08-02 12:40;2;4;"#Eleições2018 : Henrique Meirelles é oficializado como candidato do MDB à presidência da República";;;#Elei;"1025043573392265216";https://twitter.com/bnbjornalismo/status/1025043573392265216
RegCostaeSilva;2018-08-02 10:15;2;16;"Fake news! Ele já entrevistou: Ciro Gomes; Geraldo Alckmin; Henrique Meirelles ; ontem foi Boullos.";;;;"1025007192657805314";https://twitter.com/RegCostaeSilva/status/1025007192657805314
filipecoutinho;2018-08-01 23:33;222;403;"Sobre a fortuna de Henrique Meirelles no exterior, citada há pouco por Ciro Gomes na #GNEleicoes2018 , aqui está a reportagem que fiz no ano passado: https://www. buzzfeed.com/filipecoutinho /meirelles-consultoria-217-milhoes …";;;#GNEleicoes2018;"1024845713828667392";https://twitter.com/filipecoutinho/status/1024845713828667392
malugaspar;2018-08-01 23:30;12;43;"Sobre autonomia do BC: foi governado pelo Banco de Boston, diz Ciro. Está falando de Henrique Meirelles , é claro. Presidente do Banco Central o governo Lula, que ele apoiou. É, o mundo gira e a lusitana roda.";;;;"1024844807380918272";https://twitter.com/malugaspar/status/1024844807380918272
ederianismo;2018-08-01 23:30;5;12;"Hahahahahaha, " Henrique Meirelles guarda dinheiro em paraíso fiscal e presidiu o banco central".";;;;"1024844740355862534";https://twitter.com/ederianismo/status/1024844740355862534
canalempizza;2018-08-02 13:01;1;2;"MDB (antigo PMDB) confira candidatura de Henrique Meirelles . É a primeira vez desde 1994 que o partido lançará um candidato para a presidência. pic.twitter.com/faZnkvuNLx";;;;"1025048918533521412";https://twitter.com/canalempizza/status/1025048918533521412
RenovaMidia;2018-08-02 13:00;6;20;"#Brasil : A convenção nacional do MDB confirmou Henrique Meirelles como candidato ao Planalto https:// goo.gl/shXquB pic.twitter.com/yVCzE5UZP0";;;#Brasil;"1025048687666491392";https://twitter.com/RenovaMidia/status/1025048687666491392
meirelles;2018-08-02 12:52;24;168;"AO VIVO! Henrique Meirelles é aprovado na Convenção do @MDB_Nacional e agora é oficialmente candidato a Presidente do Brasil!! #ChamaOMeirelles https:// twitter.com/MDB_Nacional/s tatus/1025042866513440768 …";;@MDB_Nacional;#ChamaOMeirelles;"1025046693165916160";https://twitter.com/meirelles/status/1025046693165916160
LGCamelier;2018-08-02 12:51;2;5;"Para tristeza do Renan e seu bando, Meirelles foi confirmado candidato à Presidência pelo o MDB! https:// g1.globo.com/politica/eleic oes/2018/noticia/2018/08/02/em-convencao-mdb-aprova-henrique-meirelles-como-candidato-a-presidencia.ghtml …";;;;"1025046472922984453";https://twitter.com/LGCamelier/status/1025046472922984453
revvinteeum;2018-08-02 12:36;3;8;"#Eleições2018 - Henrique Meirelles vence oposição interna na convenção do MDB com 85% dos votos dos 419 votantes e é confirmado candidato do MDB ao Planalto. pic.twitter.com/vWoyZ4oyGA";;;#Elei;"1025042619678842880";https://twitter.com/revvinteeum/status/1025042619678842880
g1politica;2018-08-02 12:36;6;13;"Em convenção, MDB aprova Henrique Meirelles como candidato à Presidência https:// glo.bo/2n7Ry3M";;;;"1025042573109473280";https://twitter.com/g1politica/status/1025042573109473280
romerojuca;2018-08-02 12:32;6;25;"O nome do candidato Henrique Meirelles foi aprovado por 85% dos 419 votantes. Ele é, portanto, o candidato do @MDB_Nacional";;@MDB_Nacional;;"1025041685699612678";https://twitter.com/romerojuca/status/1025041685699612678
cafejornal;2018-08-02 12:00;2;4;"O MDB lança nesta quinta-feira a candidatura de Henrique Meirelles à Presidência. Enquanto os partidos se movimentam, o PT ainda espera o julgamento do pedido de liberdade do ex-presidente Lula. pic.twitter.com/o6nKhDVDih";;;;"1025033480994865152";https://twitter.com/cafejornal/status/1025033480994865152
MDB_Nacional;2018-08-02 11:52;2;8;"O nosso candidato Henrique Meirelles acaba de chegar na Convenção Nacional pic.twitter.com/Qx4aKVR7Dt";;;;"1025031622788358146";https://twitter.com/MDB_Nacional/status/1025031622788358146
FariasSilvana;2018-08-02 07:04;0;0;"MDB de Temer lan?a candidatura do ex-banqueiro Henrique Meirelles http:// dlvr.it/QdYyJX pic.twitter.com/vSFP1v95lr";;;;"1024959020510064641";https://twitter.com/FariasSilvana/status/1024959020510064641
BrazilianReport;2018-08-01 23:31;1;4;"Ciro Gomes on #GNEleicoes2018 : "Only in #Brazil can the Finance Minister keep his money in a tax haven and people think that's ok." Mr. Gomes was referring to Henrique Meirelles , a presidential candidate. For context: https:// brazilian.report/money/2017/11/ 06/brazil-minister-paradise-papers/ …";;;#GNEleicoes2018 #Brazil;"1024845069323513863";https://twitter.com/BrazilianReport/status/1024845069323513863
BlogdoNoblat;2018-08-01 23:30;8;56;""O Banco Central foi presidido nos 8 anos de governo de Lula por Henrique Meirelles que havia sido presidente do Banco de Boston e que guardava sua poupança em um paraíso fiscal", acusa Ciro.";;;;"1024844828872466433";https://twitter.com/BlogdoNoblat/status/1024844828872466433
420towork;2018-08-01 22:19;1;7;"Já tenho meu candidato?! https:// istoe.com.br/eleito-vou-lib erar-o-uso-da-maconha/#…";;;#;"1024826870326546432";https://twitter.com/420towork/status/1024826870326546432
Videversus;2018-08-01 20:37;7;10;"A vice de Henrique Meirelles será Fátima Pelaes, presidente do MDB Mulher, ex-deputada federal pelo Amapá e secretária de Políticas para as Mulheres do governo de Michel Temer. Ela é da Assembleia de Deus. Anúncio sairá na convenção de amanhã do MDB. É fim de feira, sem dúvida. pic.twitter.com/Q6uo54a13q";;;;"1024801441813282816";https://twitter.com/Videversus/status/1024801441813282816
augustosnunes;2018-08-01 18:20;46;372;"A aliança entre PT/PSB e o lançamento das candidaturas de Manuela D'Ávila e Henrique Meirelles estão entre os assuntos de hoje do #OsPingosNosIs . Ao vivo, a partir das 18h30, na @radiojovempan";;@radiojovempan;#OsPingosNosIs;"1024766807394148355";https://twitter.com/augustosnunes/status/1024766807394148355
tlmota;2018-08-01 16:51;6;59;"henrique meirelles : "se eleito, vou liberar o uso da maconha" que adianta liberar a maconha e escravizar o trabalhador SEU MERDA";;;;"1024744573086650369";https://twitter.com/tlmota/status/1024744573086650369
diegocborbanews;2018-08-01 16:06;4;9;"olha aí, Meirelles querendo curtir um Reggae. https:// istoe.com.br/eleito-vou-lib erar-o-uso-da-maconha/ …";;;;"1024733165909430272";https://twitter.com/diegocborbanews/status/1024733165909430272
mvsmotta;2018-08-01 11:22;113;387;""Um jantar reuniu anteontem 250 convidados — 5 mil reais por cabeça — na Casa Fasano, em São Paulo. Foram ouvir Geraldo Alckmim, Henrique Meirelles e João Amoêdo." Com certeza três cidadãos que estão preocupados com as prestaçoes, as férias e o vale refeição do brasileiro comum.";;;;"1024661703630495745";https://twitter.com/mvsmotta/status/1024661703630495745
verdaderevista;2018-07-31 03:24;0;0;"Meirelles diz que MDB tem condi??es de vencer elei??o com chapa pura: O pr?-candidato do MDB ? Presid?ncia da Rep?blica, Henrique Meirelles , afirmou, na noite dessa segunda-feira (31) que tem condi??es de vencer a elei??o com uma chapa pura, ou seja, com… http:// dlvr.it/QdK38b pic.twitter.com/GFkIeWzUvZ";;;;"1024178875264192512";https://twitter.com/verdaderevista/status/1024178875264192512
