username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GuilhermeBoulos;2018-08-09 21:30;27;79;"Conheça um pouco da minha história: https://www. youtube.com/watch?v=gtAWH_ fiYto …";;;;"1027713766711025670";https://twitter.com/GuilhermeBoulos/status/1027713766711025670
Almeida_PSOL;2018-08-09 21:11;3;7;"Enquanto os outros candidatos chegarqm de carrão e cheio de seguranças, Boulos chegou andando e com uma multidão. Quem é do povo? #BoulosNaBand";;;#BoulosNaBand;"1027708936663822337";https://twitter.com/Almeida_PSOL/status/1027708936663822337
silviaferraro_;2018-08-09 20:59;11;25;"Tá chegando a hora! Tenho certeza que, com a força das ideias e a coragem para mudar o Brasil, Boulos vai unir os trabalhadores em torno do projeto mais coerente! Chega de tabu: é hora de enfrentar os privilégios. 22h vem acompanhar com a gente o #DebateBand ! #BoulosNaBand pic.twitter.com/ENX8WPfqIi";;;#DebateBand #BoulosNaBand;"1027705875031617536";https://twitter.com/silviaferraro_/status/1027705875031617536
diefmendes;2018-08-09 20:43;11;70;"o show de horrores q vai ser esse debate - bolsonaro - jornalistas - ciro gomes - jornalistas - jornalistas - pergunta de jornalista - boulos - marina silva a planta humana";;;;"1027701987650019330";https://twitter.com/diefmendes/status/1027701987650019330
mah4154;2018-08-09 20:35;58;200;"Resumão antecipado do debate da Band: Ciro ataca Lula e o PT. Alckmim ataca o PT e é aplaudido pelos mediadores. Bolsonaro ataca o PT e quem mais estiver passando. Álvaro Dias elogia Sérgio moro. Boulos tenta defender Lula e é interrompido. Marina não fala nada. Tito Lisboa";;;;"1027699860890443777";https://twitter.com/mah4154/status/1027699860890443777
PrisciIlIa;2018-08-09 19:09;9;15;"Apelidos pros adversários de Bolsonaro: Alckmin: Chuchu, Santo, Merendeiro Ciro: Coroné, Jumento, Psicopata Boulos : Terrorista, Invasor, Malandro do MST Marina : Melancia Podem sugerir mais. O importante é só falar aqui Bolsonaro.";;;;"1027678259935432704";https://twitter.com/PrisciIlIa/status/1027678259935432704
_makavelijones;2018-08-09 18:29;12;70;"Bolsonaro passando mal, Daciolo orando, Meirelles dizendo que a economia vai bem, Alckmin agradecendo o PCC, Marina Silva confusa, ninguém sabe quem é Alvaro Dias, Boulos e Ciro Gomes destruindo tudo e Haddad babando na plateia fora da festa. É isso que acontece hoje na Band";;;;"1027668309087543297";https://twitter.com/_makavelijones/status/1027668309087543297
sensacionalista;2018-08-09 18:27;46;394;"Boulos ameaça fazer ocupação do púlpito vazio de Lula pic.twitter.com/r4L7EVA7iS";;;;"1027667832883036160";https://twitter.com/sensacionalista/status/1027667832883036160
GuilhermeBoulos;2018-08-09 17:33;44;225;"No Brasil, a situação de moradia é uma esculhambação: tem mais casa sem gente do que gente com casa. Para reverter isso, precisamos enfrentar a especulação imobiliária e priorizar políticas habitacionais para famílias mais pobres. Veja nossas propostas: https://www. youtube.com/watch?v=qoQAbx kfgRg …";;;;"1027654053826838528";https://twitter.com/GuilhermeBoulos/status/1027654053826838528
ClaudiaPocone;2018-08-09 17:23;6;10;"Só se eu estiver doida de perder Manuela e Haddad falando pra assistir Bolsonojo e aqueles outros lá. No debate da Band, só salva o Boulos . Um verdadeiro circo de horror.";;;;"1027651616684613632";https://twitter.com/ClaudiaPocone/status/1027651616684613632
BoulosGaucho;2018-08-09 16:43;5;12;""A crise da educação no Brasil não é uma crime; é um projeto." Darcy Ribeiro. pic.twitter.com/GUJbICoHNe";;;;"1027641641367158785";https://twitter.com/BoulosGaucho/status/1027641641367158785
BoulosGaucho;2018-08-09 16:28;6;11;"Esse é o nível candidato do PSDB ao governo do RS. pic.twitter.com/O51jUNMFjp";;;;"1027637847233323010";https://twitter.com/BoulosGaucho/status/1027637847233323010
BoulosGaucho;2018-08-09 16:21;4;12;"É HOJE! #BoulosnaBand #DebateBand #BoulosESonia #PSOL pic.twitter.com/EQ6oDy4XdK";;;#BoulosnaBand #DebateBand #BoulosESonia #PSOL;"1027636063119048705";https://twitter.com/BoulosGaucho/status/1027636063119048705
BoulosGaucho;2018-08-09 16:07;4;14;"Resumindo os liberais. pic.twitter.com/bKpHEMfULu";;;;"1027632361838657536";https://twitter.com/BoulosGaucho/status/1027632361838657536
DonaRegina100;2018-08-08 01:57;604;2048;"DEBATE NA BAND BOLSONARO VAI DIZER: Na cara do Boulos : Terrorista vagabundo. Na cara do Alckmin: Ladrão de MERENDA INVESTIGADO. Na cara da Marina: Falsa evangélica que apoia o aborto. Na cara do Ciro: Coronel e irmão corruptos, com filho traficante. VITÓRIA NO PRIMEIRO TURNO";;;;"1027056210615431168";https://twitter.com/DonaRegina100/status/1027056210615431168
MadrugoOpresso1;2018-08-09 21:44;2;3;"#EstouComBolsonaro . Boulos já chegou vagando pela boca #EstouComBolsonaro";;;#EstouComBolsonaro #EstouComBolsonaro;"1027717342871146496";https://twitter.com/MadrugoOpresso1/status/1027717342871146496
RevistaISTOE;2018-08-09 21:40;17;49;"#ELEIÇÕES2018 O candidato Guilherme Boulos (PSOL) disse ao chegar no debate na TV Bandeirantes que, caso eleito, Ministério da Agricultura será coordenado por trabalhadores Sem Terra pic.twitter.com/sJPsfDaV6N";;;#ELEI;"1027716363958341632";https://twitter.com/RevistaISTOE/status/1027716363958341632
biacoaa;2018-08-09 21:37;3;5;"O Boulos que exige a presença de Lula no debate #DebatecomLula";;;#DebatecomLula;"1027715640554127360";https://twitter.com/biacoaa/status/1027715640554127360
Dougstall;2018-08-09 21:02;4;23;"Em outubro quando você votar no Boulos é essa imagem que vai aparecer na urna pic.twitter.com/J9beMytUpV";;;;"1027706646896828418";https://twitter.com/Dougstall/status/1027706646896828418
radiobandnewsfm;2018-08-09 20:58;16;72;"O candidato à Presidência pelo PSOL, Guilherme Boulos , chega agora ao Grupo Bandeirantes para o #DebateBand pic.twitter.com/vvOkPcgKEF";;;#DebateBand;"1027705660916592640";https://twitter.com/radiobandnewsfm/status/1027705660916592640
psol50;2018-08-09 20:19;19;66;"Guilherme Boulos é coordenador nacional do Movimento dos Trabalhadores e Trabalhadoras Sem Teto, o maior movimento urbano de luta por moradia do país. #BoulosNaBand";;;#BoulosNaBand;"1027696013392465924";https://twitter.com/psol50/status/1027696013392465924
silviaferraro_;2018-08-09 20:09;4;18;"A luta não para! Após um dia de intensa mobilização na Argentina, já estou aqui a postos para assistir o meu candidato Guilherme Boulos no #DebateBand , às 22h. Vem acompanhar com a gente! #BoulosNaBand pic.twitter.com/JZ386rBnJw";;;#DebateBand #BoulosNaBand;"1027693316681490432";https://twitter.com/silviaferraro_/status/1027693316681490432
WORD_NEWSS;2018-08-09 19:30;37;72;"Temendo ser invadida pelo Mst, Band obriga Boulos a vir de uber. #DebateBand #EuVotoBolsonaro pic.twitter.com/wFiXF7OxiV";;;#DebateBand #EuVotoBolsonaro;"1027683646562619393";https://twitter.com/WORD_NEWSS/status/1027683646562619393
BlogDoPim;2018-08-09 18:11;499;2469;"Marina Silva será clara e assertiva no #DebateBand ? Admitirá que Lula cometeu crimes, não “erros”? Henrique Meirelles e Alvaro Dias conseguirão ser cativantes e ganhar um protagonismo que não têm? Guilherme Boulos invadirá o espaço dos outros para roubar a cena? Separem a pipoca.";;;#DebateBand;"1027663805042622466";https://twitter.com/BlogDoPim/status/1027663805042622466
GuilhermeBoulos;2018-08-09 16:28;62;216;"#FimDosPrivilegios Enfrentar a desigualdade e os privilégios é a nossa agenda principal pra fazer o Brasil crescer! Não é a sociedade que deve servir à economia, mas a economia que deve servir à sociedade. pic.twitter.com/mlqThzUNDw";;;#FimDosPrivilegios;"1027637802484359168";https://twitter.com/GuilhermeBoulos/status/1027637802484359168
Emanoel1953;2018-08-09 11:51;20;16;"Guilherme Boulos ( @GuilhermeBoulos ): "O STF aprovou reajuste para juízes que custará quase 1 bilhão a mais por ano para os cofres públicos. Há 2 anos, negou ação contra o congelamento dos gastos em saúde e educação porque o ajuste fiscal era 'fundamento das economias saudáveis'." pic.twitter.com/KiTXXuG9L4";;@GuilhermeBoulos;;"1027567953431207937";https://twitter.com/Emanoel1953/status/1027567953431207937
rwnicholson_;2018-08-07 07:08;17;76;"Father Boulos is a Syriac monk living above St. Mark's Syriac Orthodox Church in the Old City of Jerusalem. He graciously wrote the Lord's Prayer in Aramaic on a piece of leather for me. Amazing guy! pic.twitter.com/AvLpBVI96N";;;;"1026771989661401088";https://twitter.com/rwnicholson_/status/1026771989661401088
GuilhermeBoulos;2018-08-06 14:14;891;3202;"Juiz de primeira instância determinou a suspensão da entrada de imigrantes venezuelanos na fronteira com o Brasil em Roraima. Depois de se partidarizar e intervir nas eleições, o Judiciário brasileiro resolveu agora assumir o Itamaraty?";;;;"1026516892830367745";https://twitter.com/GuilhermeBoulos/status/1026516892830367745
GuilhermeBoulos;2018-08-06 09:36;122;748;"Ao assumir a presidência, Temer suspendeu as verbas do programa de combate ao analfabetismo. Estima-se que três em cada dez brasileiros de 15 a 64 anos (38 milhões de pessoas) são considerados analfabetos funcionais. Só com educação pública vamos reverter essa tragédia.";;;;"1026446919495770112";https://twitter.com/GuilhermeBoulos/status/1026446919495770112
DudaSalabert;2018-08-05 18:59;775;3477;"Vice de Boulos é uma indígena, vice de Ciro é uma uma pecuarista da bancada do boi, o vice de Bolsonaro é um general. As diferenças nos projetos para o país estão encarnadas nas vice-candidaturas.";;;;"1026226135959580672";https://twitter.com/DudaSalabert/status/1026226135959580672
HichamBoulos;2018-08-05 18:56;43;121;"Congratulations dearest Nancy!!! God bless https:// twitter.com/NancyAjram/sta tus/1026171957325299712 …";;;;"1026225493505454087";https://twitter.com/HichamBoulos/status/1026225493505454087
isaeudora;2018-08-05 16:13;0;1;"e esse boulos ein";;;;"1026184393424023557";https://twitter.com/isaeudora/status/1026184393424023557
GeorgeTheTank72;2018-08-05 11:17;0;0;"LETS GOOOOOOOOOOO KING KÜN!!!!! #MCFC #KUUUUUUUUUUUN https:// twitter.com/ManCity/status /1026109428867772417 …";;;#MCFC #KUUUUUUUUUUUN;"1026109958897717248";https://twitter.com/GeorgeTheTank72/status/1026109958897717248
BuzzFeedNewsBR;2018-08-09 21:39;5;18;"Cerca de 20 petistas fazem um protesto com megafone e cartazes. São acompanhados de perto por um grupo de policiais. Do outro lado da rua, militantes do MTST apoiam Boulos . #DebateBand pic.twitter.com/fMT85o8KPo";;;#DebateBand;"1027715995924881408";https://twitter.com/BuzzFeedNewsBR/status/1027715995924881408
joaow_oliveira;2018-08-09 21:20;2;4;"Tem quem chega de limousine para o #DebateBand , Boulos chega com o povo! #BoulosNaBand Fotos: Mídia NINJA pic.twitter.com/RxIlVEFbbM";;;#DebateBand #BoulosNaBand;"1027711229790507008";https://twitter.com/joaow_oliveira/status/1027711229790507008
Dougstall;2018-08-09 20:49;2;10;"O Boulos tá marchando pra porta da Band com o mtst eu tô em choque";;;;"1027703404217466880";https://twitter.com/Dougstall/status/1027703404217466880
depChicoAlencar;2018-08-09 20:34;4;29;"Guilherme Boulos quer acabar com essa política de Robin Hood ao contrário, onde o governo tira dos pobres para dar aos ricos. Vamos assistir #BoulosNaBand pra ver suas propostas.";;;#BoulosNaBand;"1027699695357972480";https://twitter.com/depChicoAlencar/status/1027699695357972480
naoobediente;2018-08-09 20:13;5;35;"Guilherme Boulos é coordenador nacional do Movimento dos Trabalhadores e Trabalhadoras Sem Teto, o maior movimento urbano de luta por moradia do país. #BoulosNaBand";;;#BoulosNaBand;"1027694418223087619";https://twitter.com/naoobediente/status/1027694418223087619
fernandatanaka_;2018-08-09 17:31;5;69;"Guilherme Boulos no debate vai fazer a gente sentir saudades da Luciana Genro...kkkkkkk";;;;"1027653545330401280";https://twitter.com/fernandatanaka_/status/1027653545330401280
belicamorais;2018-08-09 17:11;26;60;"Resumão antecipado do debate: Ciro ataca Lula e o PT Alckmim ataca o PT e é aplaudido Bolsonaro ataca o PT e quem mais estiver passando Álvaro Dias elogia Moro Boulos defende Lula e é interrompido Marina não fala nada, quando esboça, elogia a BAND por n chamar Haddad pro debate";;;;"1027648543991980032";https://twitter.com/belicamorais/status/1027648543991980032
patibaroli;2018-08-09 15:31;3;16;"No tocante ao debate... Bolsonaro: Boulos tu é terrorista e invasor de terras e apartamentos sai fora daqui antes que eu te prenda @ITLAndrade #DireitaSegueDireita";;@ITLAndrade;#DireitaSegueDireita;"1027623459910807553";https://twitter.com/patibaroli/status/1027623459910807553
Suxbernardo;2018-08-09 14:49;21;37;"O Boulos no zip zop tá ó pic.twitter.com/f5Nlyk7w7r";;;;"1027612913857646592";https://twitter.com/Suxbernardo/status/1027612913857646592
BoulosGaucho;2018-08-09 14:49;2;12;"Enquanto isso tem professores recebendo o salário parcelado. pic.twitter.com/KzfhPjlMU6";;;;"1027612868022345728";https://twitter.com/BoulosGaucho/status/1027612868022345728
GuilhermeBoulos;2018-08-08 20:55;3535;7815;"O STF aprovou reajuste para juízes que custará quase 1 bilhão a mais por ano para os cofres públicos. Há 2 anos, negou ação contra o congelamento dos gastos em saúde e educação porque o ajuste fiscal era "fundamento das economias saudáveis". Ajuste no olho dos outros é refresco.";;;;"1027342560937865217";https://twitter.com/GuilhermeBoulos/status/1027342560937865217
GuilhermeBoulos;2018-08-08 15:35;419;1537;"A declaração do Ministro Jungmann que o assassinato de Marielle Franco envolveu "agentes do Estado e políticos" é gravíssima. Seguimos exigindo respostas concretas. #JustiçaParaMarielleeAnderson";;;#Justi;"1027261931449733120";https://twitter.com/GuilhermeBoulos/status/1027261931449733120
ReginaldBoulos;2018-08-08 14:40;54;242;"Mwen konseye PM nonmen an pou l chwazi moun ki konpetan, efikas e ki gen entegrite pou rezoud pwoblèm mizè, grangou ak povrete nan peyi a. Li ta preferab pou PM nan pa jwenn vòt konfyans Palman an e kenbe diyite l olye pou l ta al pèdi karaktè l nan fè move kont mal taye.";;;;"1027248287919824896";https://twitter.com/ReginaldBoulos/status/1027248287919824896
dgrcosta;2018-08-07 19:27;184;819;"Boulos dizer que o governo inventou o iPhone pq a Apple integrou tecnologias financiadas pelo governo americano é como dizer que Harry Potter foi inventado pelo dicionário de Oxford";;;;"1026958071438954497";https://twitter.com/dgrcosta/status/1026958071438954497
lgambim;2018-08-07 09:43;77;194;"Podiam fazer um jogo de luta das eleições. Os especiais seriam: Lula - cai um triplex em cima do inimigo Bolsonaro - chama Paulo Guedes Boulos - faz o inimigo ouvir uma palestra inteira Ciro Gomes - dá um tapa na orelha do inimigo Marina - some Alckimin - joga merenda no inimigo";;;;"1026811123419500544";https://twitter.com/lgambim/status/1026811123419500544
ViniciusPoit;2018-08-07 08:27;132;427;"A partir do momento que emissoras como a @BandTV chamam candidatos como Guilherme Boulos para o debate presidencial, mas ignoram uma força como @joaoamoedonovo , só posso concluir que isso é medo de perder financiamento público! #JoãoNaBand";;@BandTV @joaoamoedonovo;#Jo;"1026791885053079557";https://twitter.com/ViniciusPoit/status/1026791885053079557
EricoDietrich;2018-08-07 06:57;84;260;"Vamos combinar uma coisa: o pessoal que apoia Lula, Manuela, Boulos e Ciro, tem que combater Alckimim, Meireles e Bolsonaro! Se não for assim, só irão fortalecê-los! Fica a dica para #Eleicoes2018";;;#Eleicoes2018;"1026769292656824321";https://twitter.com/EricoDietrich/status/1026769292656824321
flaviomorgen;2018-08-06 11:22;458;2286;"Inventaram um novo cargo pra Manu ad hoc, a vice do vice? A esquerda diz que ninguém vota em vice ( Boulos disse isso textualmente e colocou uma índia de vice), imagine ser a vice do vice, que nunca entra em campo e ehrr, nem existe? #empoderamento #fightlikeagirl";;;#empoderamento #fightlikeagirl;"1026473662239653890";https://twitter.com/flaviomorgen/status/1026473662239653890
mah4154;2018-08-06 10:21;288;1244;"Bom dia, esquerdaaaa! Quero ver o PT lutando por Lula até o fim, fazendo o possível e o impossível... Se vencidos todos os recursos e não deixarem Lula sair, que Haddad e Manuela façam tremer essa eleição, porque compas... O CAMINHO É PELA ESQUERDA!!! Vem, Boulos ...";;;;"1026458184297447424";https://twitter.com/mah4154/status/1026458184297447424
semfimlucrativo;2018-08-05 18:56;97;406;"É o seguinte. A gente elege o Boulos , derruba ele e tornamos a Guajajara nossa primeira presidente indígena.";;;;"1026225500136648706";https://twitter.com/semfimlucrativo/status/1026225500136648706
GuilhermeBoulos;2018-08-09 20:48;17;78;"#AoVivo chegando com o povo na Band para o primeiro debate de presidenciáveis. #BoulosNaBand http:// bit.ly/2vQl4yY";;;#AoVivo #BoulosNaBand;"1027703257735618565";https://twitter.com/GuilhermeBoulos/status/1027703257735618565
claudiodemetri3;2018-08-09 20:10;2;7;". Vamos lenvantar as hashtags: #Bolsonaro2018 #BolsonaroNaBand Nota: Evitar falar os nomes dos adversários, mas está liberado usar os respectivos apelidos: Ciro=Sardinha Alckmin=Santo Marina=Melancia Boulos =Invasor Alvaro=Paraná Daciolo=Cabo Meirelles=Capacho de Temer .";;;#Bolsonaro2018 #BolsonaroNaBand;"1027693746291400704";https://twitter.com/claudiodemetri3/status/1027693746291400704
BuzzFeedNewsBR;2018-08-09 20:05;46;155;"PSL, de Bolsonaro, e PSOL, de Boulos , vão sentar juntinhos no debate em SP. #DebateBand pic.twitter.com/0Nq7D8kxSN";;;#DebateBand;"1027692324380393473";https://twitter.com/BuzzFeedNewsBR/status/1027692324380393473
rosa_riscala;2018-08-09 19:30;6;40;"Participam do debate na Band hoje (22h): Jair Bolsonaro (PSL), Geraldo Alckmin (PSDB), Marina Silva (Rede), Ciro Gomes (PDT), Alvaro Dias (Pode), Henrique Meirelles (MDB), Guilherme Boulos (PSOL) e Cabo Daciolo (Patri).";;;;"1027683601377374208";https://twitter.com/rosa_riscala/status/1027683601377374208
John_Boulos19;2018-08-09 18:09;0;0;"Wow...72 days down, 25 days to go until I come back home from vacation... #TimeFlies";;;#TimeFlies;"1027663118128824321";https://twitter.com/John_Boulos19/status/1027663118128824321
BoulosGaucho;2018-08-09 14:38;6;14;"É HOJE! Boulos levará nossas ideias para o debate presidencial! #VamosComBoulos #BoulosnaBand #psol #BoulosESonia pic.twitter.com/3kHtsnea9X";;;#VamosComBoulos #BoulosnaBand #psol #BoulosESonia;"1027609972199378946";https://twitter.com/BoulosGaucho/status/1027609972199378946
LayahBoulos;2018-08-09 14:02;0;0;"Sam Smith’s songs are soothing for the soul";;;;"1027600904629960704";https://twitter.com/LayahBoulos/status/1027600904629960704
ljosuedias;2018-08-09 12:03;8;54;"TÁ OUVINDO MANU???? TÁ OUVINDO CIRO??????? TÁ OUVINDO BOULOS ??????????? https:// twitter.com/anacronices/st atus/1027564981955555329 …";;;;"1027571094851670016";https://twitter.com/ljosuedias/status/1027571094851670016
GuilhermeBoulos;2018-08-08 20:30;799;2769;"Maioria do STF aprovou proposta de reajuste salarial de 16,38%. Os salários dos juízes vão passar dos 39 mil reais. É uma verdadeira esculhambação!";;;;"1027336164678803456";https://twitter.com/GuilhermeBoulos/status/1027336164678803456
PJreish;2018-08-07 17:31;6;23;"If you knew how quickly people would forget you when you are dead you would stop living your life to impress people.";;;;"1026928767221080064";https://twitter.com/PJreish/status/1026928767221080064
HichamBoulos;2018-08-07 15:36;167;467;"@elissakh أودِعُ جبينَك قُبلةً مِلؤُها المحبّة... عملٌ مجبولٌ بالمحبّة الشّافية، تلك التي تصنع المعجزات... #elissa #بطلة https:// youtu.be/jYqd7qPNTm0";;@elissakh;#elissa #;"1026899974100070400";https://twitter.com/HichamBoulos/status/1026899974100070400
Eng_Vinicius;2018-08-07 05:59;43;135;"Vocês convidaram Boulos e Daciolo que não tem voto algum e deixaram de convidar quem representa a renovação política? É uma vergonha. Estão de forma escancarada comprometidos com a velha política. Queremos @joaoamoedonovo no debate. #JoaonaBand #renovatudo @partidonovo30 pic.twitter.com/5uQHTmTy48";;@joaoamoedonovo @partidonovo30;#JoaonaBand #renovatudo;"1026754717056200704";https://twitter.com/Eng_Vinicius/status/1026754717056200704
GuilhermeBoulos;2018-08-06 16:53;247;1174;"Uma esculhambação! É contra privilégios desse tipo que lutamos. #boulos2018 pic.twitter.com/fW6YngEuK7";;;#boulos2018;"1026557000480681985";https://twitter.com/GuilhermeBoulos/status/1026557000480681985
SchuldinerSieg;2018-08-06 16:36;59;281;"Haddad apela pra vice feminina. Ciro apela pra vice feminina. Alckmin apela pra vice feminina. Boulos apela pra vice feminina. E vocês ainda se perguntam o porque do Bolsonaro ter ido de Mourão. Seria muito fácil cair no discurso politicamente correto... #Bolsonaropresidente";;;#Bolsonaropresidente;"1026552535136399360";https://twitter.com/SchuldinerSieg/status/1026552535136399360
